lemma,pos,count,is_stopword,is_proper_noun
defile,VERB,1,0,0
Garden,PROPN,1,0,1
Cities,PROPN,1,0,1
Woodland,PROPN,1,0,1
City,PROPN,1,0,1
primeval,NOUN,1,0,0
amid,ADP,1,0,0
surrounding,NOUN,1,0,0
enlighten,VERB,1,0,0
vegetarian,NOUN,1,0,0
eminent,ADJ,1,0,0
Helena,PROPN,1,0,1
Thurloe,PROPN,1,0,1
novelist,NOUN,1,0,0
Professor,PROPN,1,0,1
Woad,PROPN,1,0,1
psychic,ADJ,1,0,0
research,NOUN,1,0,0
mealtime,NOUN,1,0,0
wee,ADJ,1,0,0
convincing,ADJ,1,0,0
sane,ADJ,1,0,0
fashion,NOUN,1,0,0
vegetarianism,NOUN,1,0,0
worship,NOUN,1,0,0
dew,NOUN,1,0,0
buttress,NOUN,1,0,0
buttress,VERB,1,0,0
rock,NOUN,1,0,0
elve,VERB,1,0,0
florist,NOUN,1,0,0
spook,NOUN,1,0,0
hunter,NOUN,1,0,0
lifer,NOUN,1,0,0
crazy,ADJ,1,0,0
grenade,NOUN,1,0,0
damp,VERB,1,0,0
lunatic,ADJ,1,0,0
pit,NOUN,1,0,0
uneasy,ADJ,1,0,0
primitive,ADJ,1,0,0
inconvenience,NOUN,1,0,0
satisfactory,ADJ,1,0,0
dispose,VERB,1,0,0
hid,VERB,1,0,0
mosquito,NOUN,1,0,0
sacrosanct,ADJ,1,0,0
roguish,ADJ,1,0,0
bust,VERB,1,0,0
gnome,NOUN,1,0,0
pixy,NOUN,1,0,0
Sentimental,PROPN,1,0,1
depend,VERB,1,0,0
pox,NOUN,1,0,0
revisit,VERB,1,0,0
stratosphere,NOUN,1,0,0
indeed,ADV,1,1,0
wireless,NOUN,1,0,0
broadcast,NOUN,1,0,0
plummy,ADJ,1,0,0
Will,PROPN,1,1,1
Percival,PROPN,1,0,1
Chute,PROPN,1,0,1
eyelash,NOUN,1,0,0
pause,NOUN,1,0,0
landlord,NOUN,1,0,0
register,NOUN,1,0,0
drunk,VERB,1,0,0
bearing,NOUN,1,0,0
situation,NOUN,1,0,0
flu,NOUN,1,0,0
assume,VERB,1,0,0
Bradshaw,PROPN,1,0,1
map,NOUN,1,0,0
unfortunately,ADV,1,0,0
hymn,NOUN,1,0,0
amuse,VERB,1,0,0
ingenious,ADJ,1,0,0
procedure,NOUN,1,0,0
certificate,NOUN,1,0,0
admire,VERB,1,0,0
condition,VERB,1,0,0
reflex,NOUN,1,0,0
dignified,ADJ,1,0,0
prompt,ADJ,1,0,0
BOOM,PROPN,1,0,1
BRRRRR,PROPN,1,0,1
melt,NOUN,1,0,0
crash,NOUN,1,0,0
freeze,VERB,1,0,0
toe,NOUN,1,0,0
projectile,NOUN,1,0,0
clang,NOUN,1,0,0
scream,NOUN,1,0,0
jammed,ADJ,1,0,0
skid,VERB,1,0,0
diagonally,ADV,1,0,0
shrieking,NOUN,1,0,0
dither,VERB,1,0,0
haze,NOUN,1,0,0
schoolchildren,NOUN,1,0,0
calm,VERB,1,0,0
flock,VERB,1,0,0
lever,NOUN,1,0,0
tick,VERB,1,0,0
lynch,VERB,1,0,0
spy,NOUN,1,0,0
murmur,VERB,1,0,0
awed,ADJ,1,0,0
ambulance,NOUN,1,0,0
collect,VERB,1,0,0
damaged,ADJ,1,0,0
upstairs,ADJ,1,0,0
drawer,NOUN,1,0,0
bedroom,VERB,1,0,0
force,NOUN,1,0,0
varnish,VERB,1,0,0
scullery,NOUN,1,0,0
Wood,PROPN,1,0,1
Milne,PROPN,1,0,1
discuss,VERB,1,0,0
shudder,NOUN,1,0,0
jump,NOUN,1,0,0
Ministry,PROPN,1,0,1
inspect,VERB,1,0,0
report,NOUN,1,0,0
disappointing,ADJ,1,0,0
burial,NOUN,1,0,0
freely,ADV,1,0,0
drain,NOUN,1,0,0
explode,VERB,1,0,0
Disgusting,PROPN,1,0,1
eastward,ADV,1,0,0
throb,NOUN,1,0,0
rhythm,NOUN,1,0,0
perspective,NOUN,1,0,0
doubtful,ADJ,1,0,0
finished,NOUN,1,0,0
tuck,VERB,1,0,0
lest,ADP,1,0,0
Royal,PROPN,1,0,1
charter,VERB,1,0,0
accountant,NOUN,1,0,0
plaster,VERB,1,0,0
stay,NOUN,1,0,0
escape,NOUN,1,0,0
hot,NOUN,1,0,0
prophecy,NOUN,1,0,0
reassure,VERB,1,0,0
hall,PROPN,1,0,1
Southall,PROPN,1,0,1
tenement,NOUN,1,0,0
privateness,NOUN,1,0,0
John,PROPN,1,0,1
coupon,NOUN,1,0,0
Williams,PROPN,1,0,1
Illusion,PROPN,1,0,1
Baloney,PROPN,1,0,1
recover,VERB,1,0,0
pang,NOUN,1,0,0
familiar,ADJ,1,0,0
silence,NOUN,1,0,0
cart,VERB,1,0,0
stair,NOUN,1,0,0
landing,NOUN,1,0,0
banister,NOUN,1,0,0
present,VERB,1,0,0
Dry,PROPN,1,0,1
mackintoshy,ADJ,1,0,0
bedrock,NOUN,1,0,0
weasel,NOUN,1,0,0
depress,VERB,1,0,0
say,NOUN,1,1,0
genuinely,ADV,1,0,0
score,NOUN,1,0,0
directory,NOUN,1,0,0
watchful,ADJ,1,0,0
National,PROPN,1,0,1
Broadcast,PROPN,1,0,1
need,NOUN,1,0,0
Bedford,PROPN,1,0,1
map,VERB,1,0,0
vinegar,NOUN,1,0,0
evidence,NOUN,1,0,0
Dear,PROPN,1,0,1
Madam,PROPN,1,0,1
reference,NOUN,1,0,0
inst,NOUN,1,0,0
convert,VERB,1,0,0
description,NOUN,1,0,0
flash,NOUN,1,0,0
brazen,VERB,1,0,0
lid,NOUN,1,0,0
cop,NOUN,1,0,0
lighting,NOUN,1,0,0
fin,VERB,1,0,0
doom,NOUN,1,0,0
conclusion,NOUN,1,0,0
letting,NOUN,1,0,0
white,NOUN,1,0,0
sulking,ADJ,1,0,0
catty,ADJ,1,0,0
squalor,NOUN,1,0,0
conceivable,ADJ,1,0,0
motif,NOUN,1,0,0
loom,VERB,1,0,0
injure,VERB,1,0,0
innocence,NOUN,1,0,0
resistance,NOUN,1,0,0
possibility,NOUN,1,0,0
END,PROPN,1,0,1
